company_id,Date,Open,High,Low,Close,Volume
4,2020-12-04,271.019989,271.299988,266.269989,267.25,15527600
4,2020-12-07,265.700012,265.970001,262.600006,264,11388700
4,2020-12-08,265.200012,268.399994,263.869995,266.089996,9447700
4,2020-12-09,267.559998,267.910004,263.100006,263.799988,9060700
4,2020-12-10,261.98999,266.089996,261.200012,264.869995,10290300
4,2020-12-11,264.290009,265.320007,262.5,264.540009,7771300
4,2020-12-14,260.320007,260.855011,256.029999,256.029999,18369900
4,2020-12-15,255.339996,255.679993,252.300003,255.110001,16595600
4,2020-12-16,257.73999,263.179993,257.040009,261.890015,15804800
4,2020-12-17,264.700012,264.850006,260.200012,264.429993,14306600
4,2020-12-18,263.899994,264.899994,259.200012,260,15981800
4,2020-12-21,255.169998,260.459991,254.5,260.429993,10901800
4,2020-12-22,257.869995,258.339996,255.410004,255.830002,11468400
4,2020-12-23,255.5,257.350006,252.529999,256.179993,10729200
4,2020-12-24,228.235001,229.899994,211.229996,222,141830000
4,2020-12-28,216.880005,224.990005,215.320007,222.360001,73512100
4,2020-12-29,231.759995,239.190002,229.600006,236.259995,69715900
4,2020-12-30,243.348007,243.389999,234.645004,238.389999,44812300
4,2020-12-31,237.460007,238.919998,231.026993,232.729996,23451800
4,2021-01-04,226.5,230.380005,225.039993,227.850006,24897900
4,2021-01-05,229.050003,240.759995,228.119995,240.399994,35823800
4,2021-01-06,234.949997,238.300003,225.860001,227.610001,37146100
4,2021-01-07,229.309998,229.949997,220.089996,226.899994,49361800
4,2021-01-08,227.880005,238.600006,226.682999,236.190002,34884900
4,2021-01-11,229.899994,230.824997,225.860001,227.369995,23036900
4,2021-01-12,228.384995,229.75,225.139999,225.600006,18969900
4,2021-01-13,229.940002,240.490005,226.289993,235.300003,38805100
4,2021-01-14,245.309998,245.699997,241.470001,242.979996,31381600
4,2021-01-15,246.25,246.990005,242.149994,243.460007,21561600
4,2021-01-19,250,252.880005,246.990005,251.649994,23681900
4,2021-01-20,267.5,269,262.700012,265.48999,44640800
4,2021-01-21,264.130005,264.600006,257.899994,260,20709900
4,2021-01-22,256.799988,260.329987,255.5,258.619995,13518200
4,2021-01-25,263.619995,265.200012,257.850006,261.380005,19478600
4,2021-01-26,263.799988,266,261.119995,265.920013,14681200
4,2021-01-27,265.130005,265.920013,259.950012,260.25,16050400
4,2021-01-28,259.170013,261.570007,257.329987,260.76001,10244900
4,2021-01-29,256.029999,258.899994,252.300003,253.830002,14693000
4,2021-02-01,258.799988,265,255.195007,264.690002,15289300
4,2021-02-02,264.570007,265,254.039993,254.5,30534300
4,2021-02-03,264.700012,268.279999,261.25,263.429993,29179700
4,2021-02-04,269.579987,269.98999,265.558014,266.959991,16763000
4,2021-02-05,264.609985,266.450012,263.209991,265.670013,11018700
4,2021-02-08,264.980011,265,261.820007,262.589996,10721100
4,2021-02-09,263,267.200012,262.540009,266.48999,12432800
4,2021-02-10,268.700012,270.399994,264.600006,267.790009,13090800
4,2021-02-11,268.75,274.26001,267.200012,268.929993,15295800
4,2021-02-12,269.089996,270.25,265.679993,267.850006,9355100
4,2021-02-16,271,274.290009,270.399994,270.700012,16708700
4,2021-02-17,270.890015,272.31601,267.809998,270.829987,13262400
4,2021-02-18,265.230011,266.179993,262.329987,264.51001,15382300
4,2021-02-19,266.049988,269.390015,262.850006,263.589996,14718400
4,2021-02-22,257.98999,259.459991,254,254,14403500
4,2021-02-23,247.309998,254.899994,241.619995,252.75,15980300
4,2021-02-24,252,252,248.100006,250.339996,12831700
4,2021-02-25,250,250.339996,240.070007,240.179993,17967300
4,2021-02-26,244.630005,244.899994,237.649994,237.759995,17470700
4,2021-03-01,241.050003,242.789993,239.259995,241.690002,14043300
4,2021-03-02,238.789993,241.199997,234.270004,234.419998,14644200
4,2021-03-03,237.5,239.608994,234.451004,236.270004,13571700
4,2021-03-04,235,236.369995,228.360001,230.5,22964800
4,2021-03-05,235.419998,236.429993,228.339996,233.889999,15988400
4,2021-03-08,229.020004,230.809998,226.529999,226.690002,17138400
4,2021-03-09,233.380005,238.740005,233.074997,238.139999,15291300
4,2021-03-10,241,241.324997,233.639999,234.300003,10491200
4,2021-03-11,237.199997,241.720001,235,240.800003,15162500
4,2021-03-12,233.695007,235.449997,229.705994,231.869995,17778400
4,2021-03-15,228.410004,230.449997,226.259995,230.279999,14499700
4,2021-03-16,228.070007,229.850006,225.529999,226.929993,19336600
4,2021-03-17,226.5,235.630005,225.809998,233.339996,16949500
4,2021-03-18,238.559998,239.5,235.559998,236.429993,14822300
4,2021-03-19,239.660004,241.600006,236.884003,239.789993,15959700
4,2021-03-22,235.854996,238.529999,235,237.119995,12063200
4,2021-03-23,237.300003,241.119995,235.5,237.669998,12295600
4,2021-03-24,236.830002,237.300003,229.240005,229.589996,15949900
4,2021-03-25,225,229.240005,222.5,222.720001,24819800
4,2021-03-26,222,229.238998,220.419998,227.259995,22030800
4,2021-03-29,225.490005,232.380005,225.100006,231.860001,18029100
4,2021-03-30,229.270004,230.449997,226.639999,229.25,14828700
4,2021-03-31,229.889999,231.520004,226.470001,226.729996,16825400
4,2021-04-01,230.679993,231.25,223.5,224.360001,23497500
4,2021-04-05,226.529999,226.570007,222.520004,225.300003,14962100
4,2021-04-06,226.029999,232,225.740005,230.570007,18100400
4,2021-04-07,226.110001,228.190002,224.800003,225.419998,18034900
4,2021-04-08,228.5,229.419998,226.619995,228.240005,12211300
4,2021-04-09,224.850006,225.070007,221.320007,223.309998,19763000
4,2021-04-12,237.889999,244.910004,236.649994,244.009995,57500300
4,2021-04-13,243.660004,245.690002,239.690002,241.889999,20793000
4,2021-04-14,244.369995,245.089996,238.649994,239.229996,12405200
4,2021-04-15,240,240.949997,238.126999,239.089996,11288900
4,2021-04-16,241.889999,241.889999,237.820007,238.690002,14418800
4,2021-04-19,237.440002,238.419998,232.809998,234.779999,11216000
4,2021-04-20,232.869995,234.630005,228.429993,229.880005,12093900
4,2021-04-21,229.330002,229.490005,226.070007,229.440002,14315900
4,2021-04-22,228.764999,234,227.820007,229.350006,11986200
4,2021-04-23,230.649994,233,230.509995,232.080002,8967000
4,2021-04-26,231.5,233.490005,230.820007,232.699997,7792900
4,2021-04-27,233.440002,236.929993,232.080002,235.919998,11646300
4,2021-04-28,237.570007,239.220001,236.330002,236.720001,9187700
4,2021-04-29,237.789993,238.050003,232.600006,234.179993,9552800
4,2021-04-30,231.770004,233.850006,230.509995,230.949997,9326400
4,2021-05-03,231.270004,236.169998,230.404999,230.710007,13620900
4,2021-05-04,230.25,231.479996,225.449997,227.899994,13260500
4,2021-05-05,228,229.300003,226.729996,226.779999,10013800
4,2021-05-06,227.110001,228.440002,222.880005,226.419998,12247700
4,2021-05-07,227.899994,228.789993,225.050003,225.309998,10550000
4,2021-05-10,222.869995,222.869995,218.559998,219.529999,17266700
4,2021-05-11,213.710007,221.389999,213,221.380005,13887700
4,2021-05-12,224.740005,225.289993,219,219.899994,20366900
4,2021-05-13,213.149994,215.5,204.389999,206.080002,51693900
4,2021-05-14,209.923996,210.940002,206.020004,209.509995,31626800
4,2021-05-17,210.615005,213.149994,209.440002,211.050003,20529800
4,2021-05-18,212.5,215.169998,211.419998,213.720001,19519400
4,2021-05-19,211.100006,212.910004,210.119995,212.539993,17030400
4,2021-05-20,212.994995,217.630005,212.630005,216.990005,19123400
4,2021-05-21,215.229996,215.889999,209.869995,211.059998,22825500
4,2021-05-24,210.029999,212.009995,208.699997,210.440002,15884200
4,2021-05-25,212.830002,214.050003,211.009995,211.130005,14116100
4,2021-05-26,212.300003,213.75,211.539993,211.779999,9405800
4,2021-05-27,214.169998,215.460007,212.529999,212.740005,18680200
4,2021-05-28,212.759995,214.529999,212.059998,213.960007,10401500
4,2021-06-01,223.020004,223.130005,218.240005,219.479996,23052800
4,2021-06-02,219.429993,219.940002,217.460007,219.589996,13126400
4,2021-06-03,218,218.699997,216.304993,217.039993,12448100
4,2021-06-04,218.279999,219.080002,217.139999,219.020004,8999100
4,2021-06-07,218,218.399994,215.690002,216.899994,9928600
4,2021-06-08,217.289993,218.229996,214.740005,215.820007,9443000
4,2021-06-09,215.210007,216.570007,213.309998,213.320007,10233600
4,2021-06-10,213.5,214.800003,212.210007,213.070007,10735900
4,2021-06-11,213.449997,213.460007,211,211.639999,12276600
4,2021-06-14,212.25,215.164993,212.244003,213.940002,10773100
4,2021-06-15,214.169998,214.490005,209.639999,210.059998,12167000
4,2021-06-16,209.75,211.619995,208.225998,209.320007,10917800
4,2021-06-17,209.899994,212.490005,209.770004,211.600006,11233700
4,2021-06-18,212.009995,213.839996,210.589996,212.300003,13724600
4,2021-06-21,210.550003,211.779999,208.990005,211.059998,9273800
4,2021-06-22,210.419998,211.660004,209.860001,211.320007,11092100
4,2021-06-23,214.190002,216.330002,213.130005,214.860001,13785800
4,2021-06-24,216.990005,219.580002,215.559998,218.380005,13488200
4,2021-06-25,221.710007,230.25,221.100006,228.5,27383900
4,2021-06-28,229.5,230.889999,226.720001,228.589996,13564900
4,2021-06-29,226.699997,229.639999,225.602005,229.440002,10273800
4,2021-06-30,226.990005,227.979996,225.679993,226.779999,9348600
4,2021-07-01,228.070007,228.850006,221.550003,221.869995,13316400
4,2021-07-02,219.160004,219.5,216.460007,217.75,12989200
4,2021-07-06,215.320007,215.399994,209.373001,211.600006,23719900
4,2021-07-07,211.610001,212.050003,207.820007,208,18340400
4,2021-07-08,201.710007,202.279999,198.259995,199.850006,33992500
4,2021-07-09,202.050003,207.268005,201.5,205.940002,16911300
4,2021-07-12,203.899994,206.455002,203.020004,205.479996,11259500
4,2021-07-13,209.229996,212.809998,208.190002,209.509995,17375900
4,2021-07-14,215.5,216.350006,211.029999,211.5,19484200
4,2021-07-15,215.110001,216.600006,213.160995,214.759995,14283600
4,2021-07-16,214.850006,215.199997,211.460007,212.100006,11150200
4,2021-07-19,206.100006,209.080002,203.240005,208.910004,15865800
4,2021-07-20,209,211.5,207.466995,210.589996,9986800
4,2021-07-21,209.149994,211.850006,208.419998,211.080002,7650300
4,2021-07-22,212.639999,216.389999,212.600006,214.039993,10563100
4,2021-07-23,206.289993,206.889999,203.559998,206.529999,25539900
4,2021-07-26,198.369995,198.574997,190.880005,191.759995,55736800
4,2021-07-27,183.589996,186.899994,179.669998,186.070007,59265700
4,2021-07-28,190.229996,198,189.759995,196.009995,34535200
4,2021-07-29,201.044998,201.139999,194.910004,197.539993,23363200
4,2021-07-30,190.580002,196.044998,190.490005,195.190002,17250600
4,2021-08-02,196.270004,202.070007,196.25,200.089996,17889200
4,2021-08-03,195.009995,197.440002,192,197.380005,20115900
4,2021-08-04,197.490005,203.274994,196.910004,200.710007,22327300
4,2021-08-05,199.270004,200.289993,197.639999,199.279999,9881400
4,2021-08-06,199.25,199.320007,195.679993,196.389999,11967700
4,2021-08-09,194.580002,195.5,192.820007,195.25,14657200
4,2021-08-10,197.270004,198.449997,195.072998,195.729996,9983700
4,2021-08-11,196.600006,196.919998,194.729996,194.860001,8985100
4,2021-08-12,191.169998,192.979996,189.684998,191.660004,12873400
4,2021-08-13,188.610001,189.259995,186.710007,188.619995,15377000
4,2021-08-16,185,186.259995,181.509995,182.710007,21020700
4,2021-08-17,175.919998,177.889999,173.149994,173.729996,40558000
4,2021-08-18,174.100006,175.360001,172.110001,172.350006,34339800
4,2021-08-19,166.699997,167.264008,159.509995,160.550003,66663000
4,2021-08-20,164.119995,166.929993,155.5,157.960007,75948900
4,2021-08-23,159.279999,161.470001,152.800003,161.059998,88699200
4,2021-08-24,169.039993,174.151993,168.158005,171.699997,62786400
4,2021-08-25,168.699997,169.610001,166.080002,169.100006,26055400
4,2021-08-26,167.460007,168.449997,164.820007,165.240005,18816500
4,2021-08-27,159.990005,161.770004,158.550003,159.470001,31718100
4,2021-08-30,160.169998,163.289993,158.229996,162.289993,23769400
4,2021-08-31,167.699997,169,166.139999,166.990005,24629100
4,2021-09-01,169.559998,174.789993,169.330002,173.279999,29550200
4,2021-09-02,178.009995,178.179993,171.669998,172,29302400
4,2021-09-03,169.524994,172.059998,168.880005,170.300003,16423500
4,2021-09-07,174.149994,176.839996,173.369995,175.160004,24608500
4,2021-09-08,174.25,174.369995,169.259995,170.710007,18993000
4,2021-09-09,167.300003,169.039993,165.580002,167.320007,17295800
4,2021-09-10,171.199997,171.639999,167.610001,168.100006,15064300
4,2021-09-13,164.490005,166.862,163.020004,165.410004,15458600
4,2021-09-14,162.860001,163.069,159.479996,160.149994,20925900
4,2021-09-15,157.949997,158.029999,153.919998,157.860001,31796600
4,2021-09-16,154.919998,157.639008,153.669998,156.259995,24358900
4,2021-09-17,158.479996,160.380005,158.089996,160.050003,25489000
4,2021-09-20,154.399994,155.139999,149.089996,151.490005,36177500
4,2021-09-21,151.580002,152.580002,149.570999,150.179993,19494700
4,2021-09-22,151.470001,154,151.020004,151.889999,19832000
4,2021-09-23,152.580002,152.679993,149.610001,151.190002,24707500
4,2021-09-24,147.710007,148,144.570007,145.080002,32067400
4,2021-09-27,144.919998,150.990005,144.440002,150.179993,24287400
4,2021-09-28,152.160004,153.729996,148.860001,152.389999,26299600
4,2021-09-29,150.460007,152.100006,147.479996,147.580002,17361300
4,2021-09-30,147.029999,149.580002,146.863998,148.050003,14291500
4,2021-10-01,147.089996,148.449997,143.339996,144.199997,20211000
4,2021-10-04,141.699997,141.899994,138.429993,139.630005,25218500
4,2021-10-05,139.380005,143.830002,139.190002,143.139999,14032100
4,2021-10-06,140.559998,144.891998,139.960007,144.100006,14875900
4,2021-10-07,151.050003,158.289993,150.75,156,46035900
4,2021-10-08,159.860001,162.779999,157.910004,161.520004,33499200
4,2021-10-11,169.610001,169.800003,163.949997,163.949997,42193600
4,2021-10-12,163.824997,165.729996,162.240005,163,24512700
4,2021-10-13,164.380005,168.264999,163.600006,167.399994,18595000
4,2021-10-14,168.259995,168.990005,164.460007,166.779999,17403700
4,2021-10-15,166.990005,169.800003,165.434998,168,20762800
4,2021-10-18,166.580002,169.25,166.580002,166.820007,18945900
4,2021-10-19,170.600006,177.440002,170.449997,177,33538900
4,2021-10-20,180.949997,182.089996,176.130005,177.179993,33714400
4,2021-10-21,177,179.779999,176.710007,177.419998,16444000
4,2021-10-22,179.080002,182.089996,175.809998,177.699997,20807300
4,2021-10-25,177.860001,178.279999,173.830002,176.169998,13119700
4,2021-10-26,174.479996,174.899994,167.479996,169.990005,17577000
4,2021-10-27,167.529999,172.449997,167.339996,169.229996,11801800
4,2021-10-28,168.490005,170.350006,166.770004,169.789993,12440100
4,2021-10-29,167.070007,168.559998,162.720001,164.940002,17155400
4,2021-11-01,165.839996,171.895004,165.800003,170.169998,17609500
4,2021-11-02,167.100006,167.100006,162.759995,162.899994,19072900
4,2021-11-03,165.360001,166.649994,163.110001,166.240005,13569700
4,2021-11-04,169.279999,169.940002,164.5,164.789993,16669200
4,2021-11-05,164.794998,164.794998,158.300003,158.729996,22098200
4,2021-11-08,161.764999,162.160004,159.479996,162.160004,16223100
4,2021-11-09,162.160004,164.479996,159.539993,160.190002,14010100
4,2021-11-10,163.679993,166.479996,161.820007,163.970001,17216800
4,2021-11-11,166.559998,169.630005,166.559998,167.850006,16747500
4,2021-11-12,165.173996,167.800003,163.399994,166.809998,13741800
4,2021-11-15,167.220001,168.460007,165.669998,166.539993,9655700
4,2021-11-16,168.600006,169.940002,166.669998,168.429993,11887500
4,2021-11-17,168.020004,168.300003,161.134995,161.580002,18829500
4,2021-11-18,146.910004,148.5,141.889999,143.600006,61571500
4,2021-11-19,143.039993,145.059998,140,140.339996,28575700
4,2021-11-22,139.899994,140.699997,135.210007,136.619995,26390400
4,2021-11-23,136.031998,136.850006,133.309998,133.660004,24102900
4,2021-11-24,133.100006,136.759995,131.220001,136.520004,20010400
4,2021-11-26,132.929993,133.979996,131.220001,133.350006,14814900
4,2021-11-29,134.25,134.550003,130.550003,131.610001,18648900
4,2021-11-30,129.901001,131.320007,126.129997,127.529999,32625400
4,2021-12-01,128.369995,129.154999,121.900002,122.489998,29203800
4,2021-12-02,123.019997,125,119.339996,122,34478600
4,2021-12-03,118,118.190002,108.699997,111.959999,70266500
4,2021-12-06,113.639999,123.82,113.43,123.599998,43111400
4,2021-12-07,129.300003,129.449997,123.459999,125.540001,38542800
4,2021-12-08,123.209999,126.970001,121.32,125.080002,22275000
4,2021-12-09,124.629997,127.760002,123.211998,123.910004,23499300
4,2021-12-10,123.220001,125.209999,122.779999,125.059998,15008300
4,2021-12-13,123,123.25,119.75,122.239998,15820500
4,2021-12-14,120.93,127.650002,120.300003,126.580002,17691500
4,2021-12-15,122.629997,123.589996,117.769997,122.470001,24893500
4,2021-12-16,122.32,125.690002,118.900002,120.25,22533400
4,2021-12-17,119.489998,122.870003,117.809998,122.099998,19781100
4,2021-12-20,118.5,118.830002,113.695,115,23970500
4,2021-12-21,116.849998,122.980003,116.599998,122.980003,18036300
4,2021-12-22,117.089996,118.660004,115.150002,117.809998,24502000
4,2021-12-23,116.800003,119.589996,115.389999,118.660004,17563300
4,2021-12-27,117.800003,121.800003,116.101997,116.589996,17864400
4,2021-12-28,116.260002,116.419998,114.470001,114.800003,17052100
4,2021-12-29,113.800003,114.199997,110.379997,112.089996,21100500
4,2021-12-30,112.629997,124.300003,112.300003,122.989998,45437100
4,2021-12-31,121.230003,122.910004,118.589996,118.790001,24287000
4,2022-01-03,119.379997,121.949997,115.82,120.379997,16775300
4,2022-01-04,119.529999,120.870003,115.769997,119.559998,20824000
4,2022-01-05,118,126.620003,117.699997,121.160004,36651100
4,2022-01-06,124.260002,128.399994,123.464996,126.629997,32045800
4,2022-01-07,130.240005,133.880005,128.179993,129.809998,38113000
4,2022-01-10,131.990005,132.600006,126.230003,128.300003,23372200
4,2022-01-11,129.210007,134.229996,127.470001,132.190002,23616400
4,2022-01-12,136.020004,138.699997,135.585007,137.410004,25961100
4,2022-01-13,135.199997,135.919998,131.300003,131.369995,19887700
4,2022-01-14,132.809998,134.360001,129.350006,131.570007,18614900
4,2022-01-18,126.269997,132.130005,124.82,128.600006,26122200
4,2022-01-19,128.100006,130.860001,127.129997,127.739998,14665200
4,2022-01-20,135.770004,136.75,130.679993,131.029999,28966400
4,2022-01-21,128.229996,128.960007,122.521004,123.230003,26341400
4,2022-01-24,119.32,120.779999,115.32,120.370003,28509300
4,2022-01-25,119.910004,122.459999,118.040001,119.139999,22224100
4,2022-01-26,120.93,120.93,112.961998,113.370003,27513200
4,2022-01-27,113.110001,114.540001,110.269997,111.790001,21472700
4,2022-01-28,113.25,115.32,110.059998,115.230003,18892400
4,2022-01-31,118.169998,125.870003,117.5,125.790001,20346500
4,2022-02-01,124.809998,128,122.970001,127.220001,15036100
4,2022-02-02,127.629997,127.629997,121.169998,122.879997,14050100
4,2022-02-03,121.550003,125.269997,120.730003,123.470001,16651500
4,2022-02-04,121.269997,123.940002,119.660004,122.220001,13538200
4,2022-02-07,116.099998,116.550003,113.599998,114.82,28589200
4,2022-02-08,118.160004,122.239998,116.800003,121.900002,22340500
4,2022-02-09,123.089996,126.800003,121.940002,126.5,18253600
4,2022-02-10,124.110001,128.339996,123.400002,123.980003,16116600
4,2022-02-11,125.334999,126.720001,121.940002,122.25,13889900
4,2022-02-14,120.559998,122.384003,119.370003,121.919998,13154900
4,2022-02-15,123.769997,126.805,123.377998,126.239998,14634700
4,2022-02-16,125.610001,127.580002,124.510002,125.559998,17993300
4,2022-02-17,125,129.399994,124.056,124.43,15906000
4,2022-02-18,120.879997,120.879997,117.199997,118.989998,21201400
4,2022-02-22,114,114.849998,112.059998,112.93,21755100
4,2022-02-23,115.099998,115.400002,109.599998,109.720001,24489200
4,2022-02-24,100.073997,108.949997,100.019997,108.93,35294700
4,2022-02-25,107.889999,108.550003,104,107.940002,21428400
4,2022-02-28,105.970001,107.489998,103.639999,105.190002,23063500
4,2022-03-01,105.849998,111.25,105.849998,107.089996,21218500
4,2022-03-02,107.389999,107.389999,103.239998,105.419998,20791800
4,2022-03-03,106.029999,106.629997,101.07,102.050003,21725900
4,2022-03-04,100.290001,104.389999,99.330002,100.599998,24574700
4,2022-03-07,99.559998,103.360001,98.599998,98.660004,20679400
4,2022-03-08,99.32,100.910004,95.57,97.5,23275500
4,2022-03-09,100.260002,100.970001,98.32,100.93,20853600
4,2022-03-10,95.190002,95.699997,90.82,92.919998,37671200
4,2022-03-11,93.260002,93.949997,86.68,86.709999,39341800
4,2022-03-14,80.699997,82.449997,77.080002,77.760002,69992600
4,2022-03-15,75.099998,80.139999,73.279999,76.760002,86209300
4,2022-03-16,92,105.739998,87.120003,104.980003,159834300
4,2022-03-17,99.139999,101.889999,95.769997,100.370003,80663200
4,2022-03-18,100.5,111.739998,99.599998,108.300003,83781800
4,2022-03-21,102.809998,105.68,98.699997,103.589996,58882900
4,2022-03-22,114.010002,118.239998,112.370003,114.989998,88193400
4,2022-03-23,115.699997,124.111,112.68,117.239998,81605700
4,2022-03-24,112.860001,116.5,110.82,115.150002,55850200
4,2022-03-25,110.529999,113.860001,109.400002,112.989998,42396500
4,2022-03-28,113.860001,116.230003,111.919998,115.089996,30168000
4,2022-03-29,118.360001,119.599998,115.739998,116.709999,28060900
4,2022-03-30,115.540001,120.101997,115.540001,116.580002,28381700
4,2022-03-31,115.029999,115.089996,108.709999,108.800003,31240200
4,2022-04-01,117.620003,118.949997,109.75,110.199997,55873000
4,2022-04-04,115.699997,118.220001,113.375,117.5,39088500
4,2022-04-05,115,115,110.230003,111,35226000
4,2022-04-06,109.239998,109.470001,106.120003,107.68,23739800
4,2022-04-07,106.68,107.529999,102.610001,104.269997,26814300
4,2022-04-08,104.480003,106.470001,103.329002,103.529999,20814900
4,2022-04-11,101.089996,103.919998,99.160004,101.550003,23504100
4,2022-04-12,101.18,102.330002,99.389999,99.75,23953600
4,2022-04-13,99.239998,101.349998,98.209999,100.029999,18330400
4,2022-04-14,97.290001,99.271004,95.305,95.489998,20931200
4,2022-04-18,93.769997,95.279999,91.82,94.709999,19159200
4,2022-04-19,92.290001,93.949997,90.949997,93.5,23870000
4,2022-04-20,93.480003,93.699997,89.269997,89.410004,20949700
4,2022-04-21,89.550003,90.010002,85.400002,85.989998,25639000
4,2022-04-22,86.5,90.68,86.310997,86.489998,25130300
4,2022-04-25,82.699997,86.169998,81.800003,85.839996,24674000
4,2022-04-26,85.870003,86.239998,83.279999,83.989998,21194600
4,2022-04-27,85.32,89.410004,84.779999,88.32,29351600
4,2022-04-28,88.620003,90.980003,86.940002,90.910004,17707500
4,2022-04-29,101.529999,103.519997,96.660004,97.089996,44933400
4,2022-05-02,96.410004,101.32,95.150002,101.209999,25479500
4,2022-05-03,100.129997,102.690002,99.43,100.379997,15216100
4,2022-05-04,97.720001,101.57,96.610001,101.410004,17740600
4,2022-05-05,97.940002,98.470001,94.050003,94.639999,18673100
4,2022-05-06,93.360001,93.860001,88.709999,90.050003,18568600
4,2022-05-09,86.955002,88.599998,84.43,84.839996,23338600
4,2022-05-10,88.639999,88.639999,83.510002,84.57,23400900
4,2022-05-11,85.510002,87.519997,81.470001,81.730003,24962400
4,2022-05-12,80.68,83.120003,78.010002,81.089996,23833100
4,2022-05-13,82.120003,88.360001,82,87.989998,20078400
4,2022-05-16,87.699997,89.080002,86.339996,86.480003,19644800
4,2022-05-17,92.75,94.480003,89.540001,91.989998,27330300
4,2022-05-18,90,91.639999,87,87.309998,18991300
4,2022-05-19,86.18,90.089996,85.739998,87.690002,20776400
4,2022-05-20,88.699997,90.169998,84.730003,86.790001,21020800
4,2022-05-23,87.059998,87.415001,84.760002,87.230003,13998200
4,2022-05-24,84.989998,85.120003,81.540001,82.470001,15214400
4,2022-05-25,83.720001,84.07,81.07,82.309998,23093700
4,2022-05-26,87.300003,95.089996,86.730003,94.480003,50825000
4,2022-05-27,92.209999,94.5,90.370003,93.410004,26716000
4,2022-05-31,98.330002,99.32,95.449997,96.050003,33790000
4,2022-06-01,95.900002,96.93,91.879997,93.379997,23730900
4,2022-06-02,93.669998,97.629997,93.400002,97.5,23228100
4,2022-06-03,95.150002,96,93.023003,93.209999,15855900
4,2022-06-06,99.639999,102.419998,97.915001,99.010002,37287200
4,2022-06-07,99.989998,104.459999,99.419998,104.32,35958700
4,2022-06-08,108.260002,121.055,107.809998,119.620003,92337000
4,2022-06-09,115,118.220001,109.440002,109.900002,72512300
4,2022-06-10,113.660004,114.82,108.239998,109.839996,49859200
4,2022-06-13,103.610001,104.529999,97.580002,98.519997,36396700
4,2022-06-14,101.989998,106.074997,100.830002,105.230003,28567500
4,2022-06-15,106.809998,108.629997,104.382004,108.029999,24026100
4,2022-06-16,102.790001,104.910004,100.510002,101.449997,22357800
4,2022-06-17,112.540001,112.75,101.325996,102.239998,73019300
4,2022-06-21,105.959999,107.061996,103.870003,106.389999,33975000
4,2022-06-22,104.230003,107.099998,103.080002,105.150002,24233000
4,2022-06-23,109.959999,113.089996,108.081001,112.110001,33228200
4,2022-06-24,115.300003,118.089996,114.300003,117.620003,27029900
4,2022-06-27,119.970001,121.379997,117.879997,118.730003,21724300
4,2022-06-28,118.980003,120.93,116.510002,116.760002,18659400
4,2022-06-29,115.809998,117.089996,113.709999,116.029999,13793900
4,2022-06-30,113.769997,114.599998,111.379997,113.68,13836200
4,2022-07-01,113.629997,116.625,112.919998,116,16679400
4,2022-07-05,114.510002,120.529999,112.139999,120.129997,20989300
4,2022-07-06,118.93,120,115.510002,119.120003,20222700
4,2022-07-07,120.629997,125,120.629997,122.389999,24202000
4,2022-07-08,122.260002,125.839996,120.699997,120.900002,27221400
4,2022-07-11,115.459999,115.580002,109.330002,109.57,31249900
4,2022-07-12,110.860001,111,107.059998,109.209999,22318500
4,2022-07-13,106.839996,110.639999,106.75,109.099998,16861400
4,2022-07-14,107.800003,108.540001,100.709999,103.760002,35314900
4,2022-07-15,103.489998,103.639999,97.839996,102.440002,33572300
4,2022-07-18,105.879997,106.959999,102.949997,103.139999,20503400
4,2022-07-19,103.970001,104.82,101.529999,104.75,19842500
4,2022-07-20,106.239998,107.160004,102.849998,103.959999,21897900
4,2022-07-21,104.059998,106.610001,103.68,105.129997,17865500
4,2022-07-22,104.309998,104.699997,99.68,100.610001,18819800
4,2022-07-25,100.5,101.269997,98.739998,101.059998,16604300
4,2022-07-26,104.309998,105.25,100.809998,101.440002,28004300
4,2022-07-27,102.199997,102.970001,99.800003,102.779999,19366600
4,2022-07-28,101.919998,102.68,95.620003,100.550003,33875400
4,2022-07-29,94.220001,94.220001,89.110001,89.370003,59201800
4,2022-08-01,89.190002,90.540001,88,90.339996,36050900
4,2022-08-02,88.199997,94.870003,88.199997,92.620003,34430500
4,2022-08-03,92,96.300003,90.919998,95.720001,23921700
4,2022-08-04,101.07,103,95.059998,97.43,42517800
4,2022-08-05,93.07,94.169998,90.730003,92.559998,27206100
4,2022-08-08,91.470001,92.75,90.339996,90.839996,16194100
4,2022-08-09,91.190002,93.120003,90.599998,91.190002,16744900
4,2022-08-10,91.169998,92.949997,88.559998,92.43,17855400
4,2022-08-11,94.489998,97.709999,93.629997,94.870003,17521200
4,2022-08-12,91.510002,94.800003,91.43,94.769997,17846400
4,2022-08-15,93.199997,94.629997,92.379997,94.199997,14425100
4,2022-08-16,92.690002,93.57,91.400002,92.650002,12003200
4,2022-08-17,91.870003,92.389999,89.760002,89.769997,14491500
4,2022-08-18,90.050003,91.93,88.519997,90.739998,13418600
4,2022-08-19,90.410004,91.650002,89.18,89.629997,12364300
4,2022-08-22,89.57,90.879997,89.300003,90.029999,15545000
4,2022-08-23,89.169998,90.18,86.709999,89.830002,17345900
4,2022-08-24,87.900002,94.148003,87.550003,92.519997,22808300
4,2022-08-25,96.059998,101.029999,94.949997,99.889999,39170600
4,2022-08-26,104.839996,104.849998,97.610001,98,45773400
