id,Date,Open,High,Low,Close,Volume
6,2020-08-28,85.050003,85.730003,84.32,85.629997,7307900
6,2020-08-31,85.830002,85.900002,83.870003,83.93,9437500
6,2020-09-01,83.260002,83.629997,82.449997,83.080002,8990600
6,2020-09-02,83.059998,83.959999,82.699997,83.190002,10821900
6,2020-09-03,83.050003,84.489998,81.709999,82.279999,16179900
6,2020-09-04,82.459999,83.639999,80.900002,81.93,10516600
6,2020-09-08,80.5,80.580002,78.040001,78.970001,14942500
6,2020-09-09,79.970001,81.07,79.68,80.029999,9269800
6,2020-09-10,80.629997,80.889999,78.050003,78.150002,11845900
6,2020-09-11,78.239998,78.690002,77.07,77.690002,13732400
6,2020-09-14,77.480003,77.980003,76.919998,77.290001,8182800
6,2020-09-15,77.559998,78.480003,75.959999,76.349998,11732000
6,2020-09-16,76.349998,79.480003,75.959999,78.559998,13019000
6,2020-09-17,77.529999,78.849998,76.370003,78.790001,10515100
6,2020-09-18,77.879997,79.150002,77.5,78.209999,14517800
6,2020-09-21,76.239998,76.650002,74.68,76.300003,16199100
6,2020-09-22,76.150002,77.529999,75.349998,75.529999,9155000
6,2020-09-23,75.589996,75.910004,71.849998,71.949997,16649200
6,2020-09-24,71.25,73.029999,70.5,71.800003,15203500
6,2020-09-25,71.010002,72.480003,70.769997,71.830002,11070500
6,2020-09-28,73.639999,74.760002,73.150002,73.93,12863800
6,2020-09-29,74,74.139999,71.110001,71.900002,10553000
6,2020-09-30,72.25,72.889999,71.610001,72,10466500
6,2020-10-01,71.510002,71.879997,70.029999,70.419998,14930700
6,2020-10-02,68.919998,71.669998,68.82,71.190002,9854800
6,2020-10-05,71.519997,72.730003,70.709999,72.699997,12049800
6,2020-10-06,73.839996,74.32,72.25,72.300003,15294500
6,2020-10-07,72.169998,73.919998,71.559998,73.779999,15410300
6,2020-10-08,74.389999,75.550003,73.989998,75.220001,11590900
6,2020-10-09,75.860001,76.089996,73.980003,74,12260900
6,2020-10-12,73.629997,74.949997,73.199997,74.510002,9056900
6,2020-10-13,74.739998,74.739998,72.779999,73.400002,10440300
6,2020-10-14,73.279999,74.43,72.910004,72.949997,7057500
6,2020-10-15,71.82,73.720001,71.389999,73.510002,10052100
6,2020-10-16,73.519997,74.029999,72.269997,72.889999,9305600
6,2020-10-19,73.110001,73.339996,71.190002,71.279999,8357100
6,2020-10-20,71.910004,72.290001,71.040001,71.68,7753200
6,2020-10-21,71.129997,71.580002,70.730003,70.870003,9800600
6,2020-10-22,70.879997,73.489998,70.57,73.400002,9810100
6,2020-10-23,73.93,74.360001,71.830002,72.57,8727200
6,2020-10-26,71.730003,71.889999,70.239998,70.940002,9710900
6,2020-10-27,70.419998,70.599998,69.489998,69.510002,14251700
6,2020-10-28,67.690002,68.080002,66.330002,66.879997,15961900
6,2020-10-29,66.129997,69.139999,65.160004,68.800003,12292200
6,2020-10-30,69.900002,70.110001,68.080002,69.5,17191600
6,2020-11-02,70.699997,73.080002,69.400002,72.150002,11475500
6,2020-11-03,73.160004,73.300003,71.050003,71.739998,8608000
6,2020-11-04,70.779999,73.589996,69.889999,71.769997,10925700
6,2020-11-05,71.900002,72.970001,71.760002,72.139999,10627700
6,2020-11-06,72.5,73.269997,70.830002,71.150002,8366900
6,2020-11-09,80,84.269997,78.260002,79.400002,24015200
6,2020-11-10,81.139999,83.150002,79.709999,83.07,15039700
6,2020-11-11,84.099998,84.489998,81.800003,82.459999,11640600
6,2020-11-12,80.980003,82.239998,79.910004,80.669998,8920700
6,2020-11-13,81.150002,83.349998,81.029999,83.029999,10890300
6,2020-11-16,86.239998,89.18,85.540001,88.959999,18980200
6,2020-11-17,86.400002,87.529999,84.830002,87.040001,14329000
6,2020-11-18,87.370003,87.900002,84.25,84.279999,10583700
6,2020-11-19,83.550003,85.959999,83.059998,85.730003,8820200
6,2020-11-20,85.720001,86.309998,84.879997,85.790001,8294600
6,2020-11-23,87.449997,91.580002,86.760002,91.029999,13379300
6,2020-11-24,93.389999,95.82,93,95.620003,17257400
6,2020-11-25,94.68,94.68,92.139999,92.139999,10556600
6,2020-11-27,91.330002,92.589996,90.540001,91.309998,4627700
